"","Symbol","Min","Max","Average","Standard_Deviation","Covariance"
"1667","DIAMONDYD",1157.35,1349,1219.3025,53.2713667047619,2863.28414618644
"1668","DIXON",2599.8,4394.25,3040.3875,472.814195390405,212385.72056338
"1669","DPABHUSHAN",32.9,83.8,51.7857142857143,12.7695071361427,160.55296875
"1670","DPWIRES",71,75.75,74.2385964912281,1.23494568792734,1.37798872180451
"1671","DYNPRO",109.85,207.7,150.949115044248,31.4110791292977,985.390620259166
"1672","EQ30",203.05,274.11,228.212753164557,13.3305946597788,165.96154558268
"1673","ERIS",528.25,802.4,624.674015748031,77.4444708516484,5815.89038542057
"1674","FORGE",34.1,72.95,55.9820754716981,12.4109369197077,154.03974691582
"1675","FORTUNEFIN",260,324.5,277.268446601942,11.9314606995976,126.89243218161
"1676","GANGESSECU",57.95,123.25,91.6877358490566,19.1666101174993,369.768238993711
"1677","GANGOTRI",0.15,1.95,1.03944444444444,0.448958723541289,0.200325418994413
"1678","GICRE",753.7,874.3,802.631914893617,25.9861468644769,612.971032608696
"1679","GIRRESORTS",219.6,267.5,244.74367816092,12.1004683744323,145.043400862069
"1680","GLOBAL",180,338,239.52119205298,37.8566182840315,1436.8199290287
"1681","GODREJAGRO",528.8,600.15,556.97358490566,16.5664646307788,264.167881894049
"1682","GOLDSTAR",26,41.85,31.4357142857143,6.17433696641104,34.7971638655462
"1683","GTPL",127.95,183.2,150.276612903226,13.1222804933012,163.737032520325
"1684","HDFCLIFE",344.6,395.2,376.208333333333,10.2567730635986,121.968620689655
"1685","HINDSYNTEX",7,26.3,13.2705521472393,3.57270950857426,12.5588630014158
"1686","HUSYSLTD",30.15,61.7,44.1607142857143,7.44826731338813,54.4471412483913
"1687","ICICIGI",666.2,800,713.736153846154,40.2531214896865,1589.96137199519
"1688","IEX",1504.15,1629.15,1564.82346938776,34.6037556699065,855.860174319728
"1689","IFGLEXPOR",299.95,334.35,317.907575757576,9.27211142024264,68.7287144886364
"1690","INNOVATIVE",35.9,52.4,43.5398305084746,3.80031509198429,13.6867080654588
"1691","IREDA",1040.36,1720,1228.76979879276,100.948390606728,6855.83638751663
"1692","JAINSTUDIO",3.8,8.05,5.25826923076923,0.951425918601274,0.912428088803089
"1693","JASH",144,207.05,182.985714285714,16.1699348238573,236.57474025974
"1694","JNPT",975,1087,1031.86409090909,33.8254720389533,776.47169004329
"1695","KEERTI",32,51.25,41.94921875,4.18801665552376,18.7951407490079
"1696","KHADIM",654.35,697.95,680.584848484849,12.4746899062692,113.786998106061
"1697","KHANDSE",12.7,31.3,16.8239273927393,2.73667997872769,7.3038356501213
"1698","LASA",128.1,180.95,143.065217391304,12.1938367518783,149.23631713555
"1699","LEXUS",54,127.9,114.643023255814,11.4550121647063,134.989770861833
"1700","LIBAS",53.1,138.9,74.6268156424581,16.3714358476284,259.89376953738
"1701","LICNETFSEN",265,413,319.228961038961,33.8044051389918,1015.52828703008
"1702","LICNFNHGP",70.1,117,97.345298013245,8.42119815766118,62.9064555496689
"1703","LOWVOLIWIN",74.99,81.31,78.2436363636364,1.64860348358506,2.39173002114165
"1704","MAGADSUGAR",165.85,284.95,212.941037735849,26.3397534041046,682.263078616352
"1705","MAHLOG",407.95,454.45,436.158571428571,11.2648104192442,97.1626197478991
"1706","MANAV",16.15,24,19.2407407407407,1.68721815463435,3.23489343116702
"1707","MASFIN",580,674.65,629.458823529412,24.0224784439124,484.961035294117
"1708","MATRIMONY",791.65,953.7,873.931884057971,36.9265456992727,1210.18234281756
"1709","MILTON",27.5,34.5,31.5385714285714,1.69740657346148,3.16811764705882
"1710","MKPL",70,81.75,74.2604166666667,2.93158764841696,7.04565570175439
"1711","MOHOTAMILL",147.75,416.75,284.914,89.2999044419048,8042.76158686869
"1712","MOTOGENFIN",25.35,54.1,35.0358722358722,5.43622819685365,29.8294955126421
"1713","MPTODAY",79.2,132.3,110.38,15.4458655539877,218.166533898305
"1714","NABARD",1014,1185,1154.78679738562,26.3043172525567,751.8026375129
"1715","NACLIND",41.65,59.35,46.7928571428571,4.11747708087376,16.0767165898618
"1716","NIACL",546.25,727.1,621.166176470588,44.6105686631852,2133.25090240642
"1717","NITIRAJ",60,94.5,76.9296296296296,8.24449906223387,69.8373189607518
"1718","NKIND",29.45,80.9,42.6317343173432,8.50996084877421,72.4693166256663
"1719","OMFURN",19,27,22.3288461538462,1.81962485567345,3.02852307692308
"1720","OPTIEMUS",39.95,163.9,70.5540404040404,26.1066627635823,651.608401875902
"1721","PALASHSECU",54.05,98.05,79.3830188679245,9.48396864586925,96.480414195867
"1722","PANSARI",16.5,23.5,21.266,1.36398425988883,1.99684489795918
"1723","PASHUPATI",73.25,75.15,74.3147540983607,0.551387965523904,0.216906420765028
"1724","PERFECT",12.15,37.3,23.074025974026,6.34996325649197,41.3104806468042
"1725","PROLIFE",25.25,49.25,39.0144444444444,5.05062152390949,25.5545780274657
"1726","PULZ",47.75,64.05,54.4413043478261,3.84647572383749,18.1562005928854
"1727","PUSHPREALM",53.85,96.75,71.932380952381,10.8660528644711,115.890717261905
"1728","QNIFTY",740.5,1136.6,925.316930379747,101.79718927299,9633.56134814145
"1729","QUINTEGRA",0.75,2.7,1.43917197452229,0.494401946130618,0.245468009962437
"1730","RAJRAYON",0.1,0.65,0.308928571428571,0.0934097207995486,0.0080140977443609
"1731","RELIFIN",899,2000,1504.947359199,304.491881621816,92531.2522300197
"1732","RKEC",54,174.05,126.298275862069,21.374033199675,439.76914246824
"1733","RMDRIP",57,80.5,70.4158333333333,7.32811796118945,53.6651539548023
"1734","RNAM",250.75,300.2,270.548717948718,13.7578900194316,169.413741565452
"1735","RNAVAL",34.9,59.15,47.09375,6.9334509501016,48.2967781690141
"1736","SAGARDEEP",19,29.1,21.0053571428571,2.6456931908892,7.32881283068783
"1737","SAKAR",47,75.7,57.5574324324324,5.98992738665874,32.9101188177974
"1738","SALASAR",201.3,319.3,268.818348623853,27.6069726335295,744.868366038056
"1739","SALONA",28.5,206.2,65.8508498583569,36.6702431438658,1335.18822970319
"1740","SAMTEL",0.4,1.25,0.599689440993789,0.158801674388123,0.0245934192449836
"1741","SANGINITA",22,60,41.1534965034965,11.5445152673809,133.474123658032
"1742","SBILIFE",631.6,707.55,673.158064516129,19.4750390760112,338.651676361713
"1743","SCAPDVR",2.7,5.65,3.61964285714286,0.814118517808655,0.653308441558442
"1744","SCHAEFFLER",4149.1,5862.95,4925.27836538462,366.718181442119,127072.465732356
"1745","SECURCRED",189.75,257.3,228.705882352941,18.9795055524648,341.756876114082
"1746","SERVOTECH",31.2,45.9,38.322602739726,3.51243862239662,12.2957496194825
"1747","SETF10GILT",117.23,184.46,158.074834437086,11.3691863592962,106.612842516556
"1748","SGBJUL25",2706.05,2809.95,2763.08846938776,24.6541497041182,456.292824763307
"1749","SGBOCT25",2667,2940,2729.50268292683,44.9822760664903,-34.0372847560993
"1750","SGBOCT25IV",2666,2964.37,2738.01975,53.7304551221019,375.501085448717
"1751","SGBOCT25V",2660,2751,2704.45777777778,29.2693812220925,387.959335947711
"1752","SHANTI",30.5,44.5,38.0144444444444,2.73675815400413,7.85512983770287
"1753","SHRENIK",48,582.95,208.871052631579,136.520041300749,18738.7944864928
"1754","SIIL",46.1,72.25,68.0111821086262,3.60026746808208,9.87787752416646
"1755","SIKKO",32.4,43.65,37.9453488372093,2.21913639676997,4.4666292749658
"1756","SIS",755.6,1264.55,897.525257731959,172.883706264818,29621.9937457045
"1757","SMCSRVRD",9.06,10,9.47166666666667,0.40409982265112,0.163296666666667
"1758","SMSLIFE",134.85,523.5,401.111827956989,95.571013148501,9155.55816619916
"1759","SPTL",72.5,123.5,91.7676767676768,11.9055044573613,142.420114667079
"1760","STEELXIND",33.15,130.3,84.8397321428571,22.5091544323846,508.300705839768
"1761","SUREVIN",32,97.8,50.4666666666667,20.3850968881986,417.96947740113
"1762","TCPLPACK",611.7,710.15,650.727884615385,18.8232345302954,203.472599924585
"1763","THEJO",160,599,314.677672955975,106.04906594397,11162.4192089603
"1764","TIFIN",546,687.3,589.825373134328,28.9540654667981,746.259306309362
"1765","TIINDIA",243.05,293.5,266.926829268293,11.7467819931725,135.220891768293
"1766","TIRUPATI",43.05,66.8,50.9351851851852,7.93755481115902,60.1837473794549
"1767","TOTAL",41.65,68.45,48.6642105263158,5.4261662299645,29.4500663493841
"1768","TRANSWIND",30,38.85,34.8075949367089,1.9711393394072,3.51390619928595
"1769","UTINEXT50",267.44,309.49,288.770909090909,10.2761222229317,113.659554916512
"1770","VERTOZ",129.6,306.8,197.966,51.6662924448813,2569.47361666667
"1771","VIJIFIN",3.5,180.8,33.0886206896552,44.3957243120468,1964.56608680348
"1772","WORTH",51.6,115.1,86.2876923076923,14.6658458212899,201.206347355769
"1773","XLENERGY",1.5,4.9,2.75195852534562,0.619376941000086,0.383496490565234
"1774","ZENITHEXPO",38.6,61.95,52.0804347826087,5.31473596608205,28.0523301259206
"1775","AMTL",21,36.15,28.4006230529595,3.14080497016161,9.75923493477414
"1776","AURDIS",27,79.9,51.5460451977401,14.9936003832465,226.493932412044
"1777","BDR",54,118,80.0722222222222,22.365634410052,501.887521367521
"1778","BHAGYNAGAR",15.6,25.25,18.552380952381,1.95316609456199,3.70975743539737
"1779","BIRLACOT",0.05,0.15,0.0747440273037543,0.0253810549863167,0.000220089765767451
"1780","BLUECHIP",0.2,0.65,0.442041522491349,0.0890087289284133,0.00760233443867743
"1781","CAIRN",109.95,309.15,201.003395061728,60.5557461683912,3661.33060056186
"1782","CHEMFALKAL",67,347.15,205.550872093023,96.4832434542849,9326.88915918028
"1783","CROMPGREAV",44,198.8,83.5827054794521,34.8440290142705,1218.76148843148
"1784","CURATECH",3.35,15.4,6.5077731092437,2.65927889066671,7.11364540119845
"1785","DISHMAN",132.15,372.65,243.397694524496,68.9063755608675,4741.43768925638
"1786","FARMAXIND",0.05,0.35,0.141437308868502,0.0586406459057606,0.00303054820735071
"1787","FEDDERLOYD",57.45,100.85,74.7927170868347,6.80669409116013,44.9237133533189
"1788","GEOJITBNPP",28.9,44,37.2055555555556,3.32324518735829,10.5353542392567
"1789","GEOMETRIC",143.5,266.55,221.36593220339,32.2252921815437,1032.6879275049
"1790","GICL",20.15,29.5,24.3309322033898,1.32867647486193,1.48836466029263
"1791","GLFL",1.4,5.05,2.50261194029851,0.917259672570438,0.850737010436539
"1792","GREENFIRE",0.45,3.05,1.57271505376344,0.495248468217142,0.247859352809901
"1793","H1190M36RQ",8.1,9.05,8.49,0.375410886008029,0.14165
"1794","HINDUJAFO",27.6,60.4,38.365625,8.89549072079881,79.015182514245
"1795","HITECHPLAS",137.5,230.25,169.366959064327,19.0174334772817,345.603286000926
"1796","IBWSL",9.7,50.1,22.1671383647799,6.26106190686652,38.1907032815507
"1797","INFOMEDIA",2.9,8.85,4.94694444444444,0.804776200120895,0.630919722995976
"1798","JETKNIT",46.8,104.7,78.1773529411765,10.0865647675314,94.0294001044205
"1799","JIKIND",0.55,1.1,0.754697986577181,0.118313355389349,0.0143438236894613
"1800","KHAITANLTD",10,37.55,16.7716836734694,6.05272786325338,36.2918721219257
"1801","LGBFORGE",3.05,8.95,5.83229974160207,1.02549274549463,1.03768943045347
"1802","LLOYDELENG",177.8,334.15,254.985318559557,28.4087343370723,781.790951619729
"1803","MALWACOTT",5,10.45,7.33406374501992,1.1111818122703,1.18250796812749
"1804","MYSOREBANK",357.1,701.3,507.29696969697,96.4502733395439,9203.51069231163
"1805","NEPCMICON",1.35,2.7,1.61836419753086,0.257658142395496,0.0676406327638268
"1806","NOESISIND",0.1,0.6,0.405825242718447,0.115745869971164,0.0132369598324767
"1807","OUDHSUG",35.05,161.25,99.294701986755,34.177418985575,1168.87659204418
"1808","PARRYSUGAR",22,69.45,45.7238372093023,12.1087943049096,146.689574377924
"1809","PNEUMATIC",544.05,1659.4,904.670886075949,269.563167065861,71459.2770483223
"1810","REISIXTEN",0.25,0.85,0.486496350364964,0.15045762301601,0.0220665222855004
"1811","RELNV20",308.25,499.99,390.324545454545,44.7746900507793,1928.79387285839
"1812","RRSLGETF",15.6,17.45,16.8735195530726,0.44361058614918,0.196781435565878
"1813","SBBJ",456.85,771.85,618.115488215488,99.5668235094613,9802.15146092115
"1814","SBT",362.15,608.75,482.942760942761,78.8838168485443,6173.1738844242
"1815","SFCL",87.3,142.5,110.618630573248,10.0420391930037,97.8250461172951
"1816","SGBMAR24",2702,3167,2835.52191780822,114.245599304854,12935.6986576536
"1817","SGJHL",1.05,9.85,5.65030769230769,1.86298410663549,3.54220883190883
"1818","SHRENUJ",0.5,22.5,5.04486404833837,4.95023454261671,25.1374001876774
"1819","SMCSRVIRG",7,17.5,12.6336144578313,2.33177341613174,5.24229275639142
"1820","SMCSRVRG",8.75,14.65,11.5476923076923,1.95608447198439,3.67088369230769
"1821","SRGINFOTEC",0.2,0.4,0.298721590909091,0.0512500355335598,0.00179819023569024
"1822","TNTELE",1.9,4,2.81381818181818,0.309976988250511,0.0963083278035833
"1823","TRICOM",0.5,3.3,1.76445182724252,0.568740229371005,0.325833333333333
"1824","UNITEDPOLY",16.25,50.4,30.377,7.81394900097889,59.5775702020202
"1825","UPERGANGES",51.3,508.35,275.984105960265,135.084193737473,18296.8598133704
"1826","VIDHIDYE",48.75,72.15,56.6775510204082,4.74014142185974,21.7528220140515
"1827","VIMALOIL",11.4,65.15,39.5908551068884,10.3820165364099,108.090934594503
"1828","VKSPL",0.05,0.2,0.102250803858521,0.0330407586659673,0.000660123431179338
"1829","ZENITHBIR",0.5,0.95,0.678342245989305,0.0880922650685927,0.00696115467878597
"1830","ARTNIRMAN",25,36,28.3675438596491,2.20863749264899,3.85442747493734
"1831","ATNINTER",0.15,0.6,0.349107142857143,0.10373779961917,0.0106360105701473
"1832","FOCUS",54,177.1,125.874786324786,22.8408659250027,500.548325412614
"1833","HOTELRUGBY",2.65,8.7,5.45242214532872,1.55514748373733,2.39370185145136
"1834","INTEGRA",1.9,4.5,2.91645299145299,0.61793354915498,0.376775842779062
"1835","NIFTYEES",6755,13050,9295.1308974359,1462.72477175864,1957719.84980966
"1836","SURANACORP",1.05,3,1.50591133004926,0.372959175452439,0.139977137492074
"1837","VISUINTL",0.05,2.9,1.02661691542289,0.58363130271811,0.344868843283582
"1838","ANANDAMRUB",11.8,36,19.9020179372197,5.50527248997413,30.0134132226397
"1839","DPRMABGP",1000.67,1007.16,1005.1225,2.07246402691511,4.64154285714289
"1840","LUMAXAUTO",12.9,51.7,33.57,7.16544281787635,51.4659840182648
"1841","NET4",1.35,2.7,1.81589861751152,0.294491477660639,0.0877110535074245
"1842","PARASPETRO",0.05,0.35,0.212962962962963,0.0462187151149396,0.00153173619716371
"1843","RMMIL",0.4,1.6,0.842094017094017,0.195308427060353,0.0388320769597594
"1844","SHRIASTER",1.4,4.6,2.92720588235294,0.884765456408663,0.764988834422658
"1845","SMCSRVIRD",7,10.66,8.81083333333333,1.24195929031023,1.54246287878788
"1846","SURYAJYOTI",6.05,13.75,8.3877094972067,1.53909348938477,2.35794025798757
"1847","SVOGL",2.5,11.35,4.38882113821138,1.4918920436542,2.21071864111498
"1848","UTIFEFRDP2",9.5,10.8,10.05375,0.471136543750474,0.259467857142857
"1849","VALECHAENG",17.7,53.45,29.2256,4.92326301499924,24.8759920481928
"1850","ACROPETAL",1.25,4.1,2.52028301886792,0.574117014258405,0.326020745774837
"1851","AGRODUTCH",1.65,4.4,2.68014018691589,0.482526098417925,0.235120003510158
"1852","AHIMSA",24.2,27.5,25.8884615384615,1.08304236723721,1.17298076923077
"1853","GEINDSYS",2.9,13.8,6.83994708994709,2.42941405626132,5.96608641506248
"1854","GISOLUTION",3.05,6.8,4.2304347826087,0.810929780470746,0.656029831799429
"1855","GRETEX",11.7,24.6,17.0111111111111,2.80564348550598,7.30049295774648
"1856","KALINDEE",98.1,156.5,113.263503649635,13.3629654750558,179.829338319831
"1857","MELSTAR",3.2,8.25,5.50677419354839,1.30346786981551,1.66807216170926
"1858","SUDAR",0.95,6.7,2.973125,0.952565696896422,0.912467311715481
"1859","SUJANATWR",8.25,18.1,10.15375,1.57801150049641,2.43196281362007
"1860","549",7,17.1,11.5616326530612,3.53667236899013,12.5615511479592
"1861","FIRSTWIN",1.9,3.6,2.71217948717949,0.364752315205095,0.133130893300248
"1862","EMKAYTOOLS",310,816,412.733050847458,109.566856657441,11297.7490221643
"1863","HECPROJECT",74,144.9,104.753738317757,13.8944686648337,186.347442470464
"1864","EBANK",1420,3070,2320.35120481928,472.57611154286,195387.432270438
"1865","TODAYS",1.75,6.45,3.06759259259259,0.88795073231269,0.806215977605513
"1866","WEALTH",47,82,55.0581081081081,10.0094305772758,81.9147213994817
"1867","UNIVASTU",40.2,57.6,45.1666666666667,3.80699498086269,13.6094240196078
"1868","BSLFEFS2RG",9.5,12.1,10.8108333333333,0.839117050382379,0.716671212121212
"1869","MC6RD",9.3,11.27,10.12,0.841308504652128,0.617279999999999
"1870","SOFTTECHGR",1.7,2.3,1.88875,0.141188862421208,0.0206185897435897
"1871","GEEKAYWIRE",33.1,37,33.7318181818182,1.11726201527413,0.976363636363636
"1872","HEOF1100RG",9,9.5,9.32,0.172240142436851,0.0276666666666667
"1873","RELIABLE",58,85.65,65.4441176470588,5.36458429944785,24.4458029411765
"1874","SGBNOV25VI",2680,3100,2841.126875,153.809432511739,18044.3861654167
"1875","SKML",44.5,50,46.6224137931034,1.71924953555824,3.36762007389163
"1876","VAISHALI",48.4,70.35,59.525,5.85347529907858,35.7447692307692
"1877","BALAXI",12.9,16.4,14.2321428571429,0.982267224892952,0.834134615384615
"1878","M15RG",8.06,9.05,8.68090909090909,0.330034761385742,0.0858515151515151
"1879","H1190M36RG",8.25,9.97,8.839,0.589169849119175,0.284191111111111
"1880","IPRU2605",10,10,10,0,0
"1881","BSLELFS5RG",9.65,9.66,9.655,0.00707106781186532,4.99999999999979e-05
"1882","KAWIRES",68,68,68,NA,NA
"1883","SEOFIVGR",8.67,9,8.89,0.190525588832577,0
"1884","UTIFEFRGR2",5.5,11.66,8.36739130434783,1.73734964657849,3.02919110671937
"1885","MASKINVEST",15,44.3,26.9944444444444,8.35161584242757,69.7765491452991
"1886","SGBNOV25",2600,2850,2723.30928571429,88.8663513774638,2698.34378571429
"1887","KEMROCK",5.2,23.7,10.9631147540984,4.26177330152277,18.8124085750315
"1888","ARENTERP",16.05,20.35,18.1777777777778,1.57244060124523,2.46395833333333
"1889","DNAMEDIA",7.1,13.9,9.16428571428571,2.1082647413881,4.13318681318681
"1890","FELIX",35,40.1,36.5611111111111,1.31982123962875,0.920980392156864
"1891","FSC",678.25,686.35,681.616666666667,2.60288301696409,-2.06718749999999
"1892","GUJRAFFIA",51.3,67,60.975,5.64142551295165,25.7463636363636
"1893","ICEMAKE",68.4,115.7,96.9566666666667,12.1523934542405,148.126261904762
"1894","INNOVANA",82.5,176.85,111.153846153846,32.0941678342711,1017.87418269231
"1895","SGBDEC25XI",2591,3000,2718,136.607885152045,-2453
"1896","SHALBY",213.75,239.6,219.925,7.48120793871031,53.5501388888889
"1897","SHRADHA",70.05,70.95,70.2142857142857,0.241333292858153,0.0146978021978025
"1898","SILVERTUC",121,133.85,124.96,4.30399447270238,17.0608947368421
"1899","TOUCHWOOD",48,77.75,67.0333333333333,11.8003248542854,165.848666666667
"1900","UTIFEFRGR4",8.75,10,9.16642857142857,0.456350188457827,0.162623076923077
"1901","ZODIAC",46.1,58.8,50.0944444444444,3.43780405666555,9.15442810457517
"1902","MOHINI",17.25,22.8,19.3875,2.39108587605436,4.80729166666667
"1903","SC3RG",9.1,9.5,9.25,0.191485421551268,0.0366666666666668
"1904","WB3RD",9.5,9.5,9.5,0,0
"1905","HFEFRG",8.2,9,8.58888888888889,0.257120810342359,0.0282638888888888
"1906","MOHOTAIND",417.4,432.9,425.1375,6.33737261541932,-1.11145833333317
"1907","ONEPOINT",80.4,97.35,92.2125,8.02759563422739,68.2022916666666
"1908","SDAFXIXGR",8.1,9,8.55,0.636396103067893,0.405
"1909","SGBNOV25IX",2500,2730,2644.63727272727,76.4889879774741,-56.8059909090936
"1910","SHIVATEX",456.75,528.65,492.1125,30.9461191697225,1214.04041666667
"1911","SMVD",47.4,53.6,49.375,2.84619629212979,13.5041666666667
"1912","BSLRIFS1DG",7.3,9,8.13333333333333,0.850490054811538,0.723333333333333
"1913","M15RD",7.3,9,8.13333333333333,0.850490054811538,0.723333333333333
"1914","HHOF1140RG",10.05,10.05,10.05,NA,NA
"1915","OMNITECH",2.6,4.05,3.32950819672131,0.369813256539925,0.132593001261034
"1916","VF1RD",10,10,10,NA,NA
"1917","SHAIVAL",31.7,189.75,102.485416666667,40.1227152381255,1506.63688405797
"1918","ICIBK1107",9900,10900,10341.1666666667,358.018748451005,127636.606060606
"1919","WB3RG",7.7,8.47,8.09,0.385097390279394,0.1483
"1920","OPAL",86,108,97.57,5.41273575314123,27.2079583333333
"1921","SGBNOV258",2732,2761,2746.5,20.5060966544099,-435
"1922","M17RD",9.01,9.01,9.01,NA,NA
"1923","IPRU2599",11,11.63,11.315,0.445477272147525,0.19845
"1924","IPRU2687",11,11.3,11.15,0.212132034355965,0.0450000000000002
"1925","M17RG",8.11,9,8.555,0.629325035256028,0.391600000000001
"1926","HRGESSRG2",7.5,10.96,8.53125,1.34121946110886,1.62526785714286
"1927","ADI",199.1,547.95,359.603269230769,103.368034885012,10612.770399651
"1928","FINANTECH",69.55,125.45,82.8236538461538,9.78180823325357,95.9457126150876
"1929","CP7RG",9,9,9,NA,NA
"1930","IPRU2814",11,11,11,NA,NA
"1931","STOREONE",28.85,237,114.324110671937,54.3319428293039,2947.27446883431
"1932","SGBDEC25",3000,3100,3050,70.7106781186548,-9750
"1933","VF1RG",11,11,11,NA,NA
"1934","H1309S37RQ",11,11,11,NA,NA
"1935","UTIFEFRDP1",9,9,9,NA,NA
"1936","PARAPRINT",0.6,1.1,0.95,0.0991031208965115,0.00941964285714286
"1937","SC2RD",8.6,9.55,8.91666666666667,0.548482755730145,0.300833333333334
"1938","ADVANTA",380.85,655.95,510.155594405594,84.3692331581453,6956.60075950458
"1939","AIL",560.85,695.2,616.26773255814,24.1441266229325,541.315786158711
"1940","ALSTOMT&D",314.7,471.9,376.713372093023,39.5033597833972,1535.6976504488
"1941","ARROWCOAT",410.45,812.7,575.742441860465,100.884104303037,10219.2732667579
"1942","ARVINFRA",64.6,125.35,86.8671806167401,9.53317286826688,87.6756955381856
"1943","BIRLAERIC",29.9,56,37.6186111111111,5.44667914445758,28.8409624456859
"1944","BLUESTINFO",203,299.75,243.687254901961,29.1013844778636,818.476135701806
"1945","BROADCAST",2.8,4.55,3.35555555555556,0.374416212255826,0.139131944444444
"1946","DYNATECH",13.45,19.25,16.1906976744186,1.13843317579875,1.22468262653899
"1947","ENTEGRA",2.3,4.05,3.11193548387097,0.454347107960356,0.209884583158777
"1948","EVERONN",10.55,34.05,21.4942028985507,3.47799465396387,12.3697771563247
"1949","FCEL",19.1,25.95,21.4349246231156,1.19827269174616,1.31787402923709
"1950","FRL",18.05,151.05,132.403977272727,19.2592196485408,362.417775274295
"1951","FRLDVR",13.1,137.35,109.774431818182,17.9990947957547,312.943735305643
"1952","HCIL",13.1,40.55,21.5849673202614,8.15618526384336,65.4312214052288
"1953","HITACHIHOM",976.05,1545.1,1287.27631578947,138.919446222261,18760.9645456656
"1954","ICNX100",81.15,108.45,88.0852032520325,4.5304894878295,14.8798169798747
"1955","IGOLD",275.15,2861.8,2120.69384057971,997.105020284415,992770.412864964
"1956","INIFTY",72.05,86.89,80.2934782608696,3.25986244216834,10.1417633449699
"1957","JCTEL",0.2,0.5,0.343548387096774,0.0517234527851964,0.00197405329593268
"1958","MAXWELL",30.55,71.6,55.3690376569038,9.83253279530991,94.3160468601667
"1959","MICROSEC",44,93.1,65.8438073394495,11.8674037823839,140.772723121803
"1960","NEYVELILIG",62.4,83.35,71.0202054794521,4.23058885102919,17.238768658479
"1961","NGCT",1.25,2.1,1.63240740740741,0.211394437412427,0.0445487192800277
"1962","NIRVIKARA",27.85,74.1,41.5119760479042,7.86124627903641,60.0780691328187
"1963","PALREDTECH",48.25,123.35,71.462,19.0277674763787,371.705963513513
"1964","PRICOL",38.9,128.8,78.0814977973568,30.5084854938295,933.393719250711
"1965","RELBANK",1466.84,2234.8,1885.38663414634,204.418090295566,41378.9559702535
"1966","RELGOLD",2210.75,2771.05,2600.78616504854,135.209698257123,18323.3911333767
"1967","RELIGAREGO",2049,2850,2571.3517699115,238.298408169516,54537.2152765487
"1968","RELNIFTY",71.31,93.44,83.816902173913,5.87323620040839,34.1258376603706
"1969","SITICABLE",33.35,39.3,36.4471153846154,1.4248173667302,1.90379838709677
"1970","SKSMICRO",450,741.3,570.921138211382,69.4903796880234,4603.36755381181
"1971","DUNCANSLTD",11.15,16.9,13.6303571428571,1.87976494109403,3.47724512987013
"1972","ISENSEX",215,303,262.238026315789,20.2012155422877,391.640482964912
"1973","LTEBFG",9,9.9,9.45,0.519615242270663,0.135
"1974","RELGRNIFTY",680,808,738.827254901961,39.4967415910949,790.982427882353
"1975","DIGJAM",8.5,18.1,12.7669491525424,2.51726127467058,6.35836279953244
"1976","HCPO36MSRG",7.7,10.24,8.40444444444445,0.878821812302004,0.772369444444445
"1977","MURLIIND",1.65,3.45,2.51060606060606,0.592235908411607,0.347350852272727
"1978","STYABS",482.2,768.6,603.651612903226,84.3257267628166,7035.16117001586
"1979","GBNOV23",3147.75,3479.99,3263.08421875,82.0735390686485,5661.61876460813
"1980","UTIFEFRGR1",6.25,11.45,8.53583333333333,1.97919385946231,3.96109924242424
"1981","ARVINDREM",4,5.85,4.83541666666667,0.570179065440557,0.321082427536232
"1982","COREEDUTEC",1.7,3,2.25833333333333,0.476779656214178,0.226268115942029
"1983","INNOIND",4.1,5.6,4.609375,0.433289260579273,0.178552083333333
"1984","KIL",36.6,58.4,44.8405660377358,4.58127518991683,21.1909697024673
"1985","NCOPPER",1.15,1.3,1.21428571428571,0.0556348640264187,0.0036904761904762
"1986","PIPAVAVDOC",55.75,91.7,71.0556603773585,8.58219680264683,71.145881712627
"1987","SIRPAPER",8.2,8.6,8.4,0.230940107675851,0.0533333333333334
"1988","UTTAMVALUE",3.05,4.4,3.42894736842105,0.284251424236452,0.0688087406015038
"1989","INV20",35.84,37.14,36.4025,0.598351903147303,0.358024999999999
"1990","IMIDCAP",51.13,52.42,51.6533333333333,0.492036584005701,0.190558333333333
"1991","BHARTISHIP",19,35.75,25.5512820512821,4.78018782910373,22.9060728744939
"1992","ELDERPHARM",21.4,78.15,45.2,16.5793145779613,281.366171875
"1993","ERAINFRA",1.4,3.85,2.30769230769231,0.758762910167698,0.579855769230769
"1994","ESSAROIL",258.3,263,259.838888888889,1.09045979481252,0.717788461538463
"1995","MAX",311.85,523.85,405.778205128205,69.4744735353169,4893.24931511471
"1996","PFRL",200.3,248,222.515789473684,14.0986509661147,172.388326023392
"1997","SPECTACLE",1.3,1.4,1.35769230769231,0.0400320384512717,0.000865384615384614
"1998","WELSYNTEX",107.1,153.75,130.645454545455,10.8834180237087,120.79946969697
"1999","CMAHENDRA",1.25,1.8,1.48695652173913,0.175950271451099,0.0341106719367589
"2000","SHLAKSHMI",3.25,3.55,3.4,0.15,0.0225
"2001","BNPCPGII",9,10.5,9.41666666666667,0.664580067912563,0.55
"2002","HUSYS",70,70,70,0,0
"2003","PLETHICO",9.05,14.5,12.0230769230769,1.93257334753166,3.65030448717949
"2004","TECPRO",5.75,7,6.25833333333333,0.504397330154182,0.254416666666667
"2005","CLASSIC",1.05,1.05,1.05,NA,NA
"2006","DWSMIDRD",10.96,10.96,10.96,0,0
